x,exp(x),Taylor,Cheby,sin(x),Taylor,Cheby,cos(x),Taylor,Cheby,tan(x),Taylor,Cheby,asin(x),Taylor,Cheby,acos(x),Taylor,Cheby,atan(x),Taylor,Cheby,csc(x + 2),Taylor,Cheby,sec(x),Taylor,Cheby,cot(x + 2),Taylor,Cheby,acsc(x + 2),Taylor,Cheby,asec(x + 2),Taylor,Cheby,acot(x + 2),Taylor,Cheby
-0.972,0.3783256297,0.3772991628,0.3782900327,-0.8260146619,-0.8261751881,-0.8260161632,0.5636486302,0.5648003669,0.5636833283,-1.46547799,-1.393793154,-1.464399401,-1.33359746,-1.190126773,-1.360294948,2.904393787,2.7609231,2.931091275,-0.7712003345,-0.8394146912,-0.7715257649,1.167859155,0.9748129622,1.089130117,1.774154937,1.658353835,1.76855565,0.6032371066,0.7706984114,0.6811714294,1.336865116,1.161473873,1.354436488,0.2339312107,0.4093224535,0.2163598391,1.542803641,1.562431079,1.543172531
-0.97,0.3790830381,0.3780689169,0.3790500954,-0.8248857133,-0.8250439502,-0.8248869765,0.5652995312,0.5664372004,0.5653315447,-1.459201128,-1.388722203,-1.458349258,-1.325230809,-1.186517219,-1.353723255,2.896027136,2.757313545,2.924519582,-0.770170914,-0.8375224718,-0.7704535507,1.166454192,0.9756350072,1.092607057,1.768973694,1.654886002,1.763899502,0.6005126,0.7661103266,0.6736434783,1.328851244,1.158727782,1.34886005,0.2419450828,0.4120685445,0.2219362768,1.540805322,1.560210896,1.541150815
-0.968,0.3798419629,0.3788400643,0.3798116144,-0.8237534653,-0.8239094407,-0.8237544982,0.5669481709,0.5680719157,0.5669775626,-1.452960795,-1.383668748,-1.45232661,-1.317134591,-1.18291702,-1.347195132,2.887930918,2.753713347,2.917991459,-0.7691394336,-0.8356370952,-0.7693805384,1.16505726,0.9764439008,1.095996498,1.763829661,1.651431578,1.75926541,0.59779463,0.7615453389,0.6662153337,1.321119187,1.155992036,1.343321848,0.24967714,0.414804291,0.2274744786,1.538807243,1.557992828,1.539129736
-0.966,0.380602407,0.379612609,0.3805745934,-0.8226179222,-0.822771664,-0.8226187328,0.5685945428,0.569704505,0.5686213744,-1.446756626,-1.378632711,-1.446331311,-1.309283678,-1.179326136,-1.340710283,2.880080004,2.750122463,2.91150661,-0.7681058892,-0.8337584872,-0.768306705,1.163668319,0.9772397631,1.099299393,1.758722472,1.647990525,1.754653296,0.5950831513,0.7570032962,0.6588859984,1.313643403,1.153266594,1.337821663,0.2571529237,0.4175297323,0.2329746643,1.536809419,1.555776881,1.537109307
-0.964,0.3813643735,0.3803865552,0.3813390362,-0.8214790886,-0.8216306241,-0.8214796846,0.5702386404,0.5713349607,0.5702629729,-1.440588256,-1.373614018,-1.440363213,-1.301656594,-1.175744524,-1.334268409,2.872452921,2.746540851,2.905064735,-0.767070277,-0.8318865742,-0.7672320277,1.162287329,0.9780227136,1.102516687,1.753651768,1.644562803,1.750063085,0.5923781192,0.752484047,0.6516544804,1.306402038,1.150551419,1.332359274,0.2643942886,0.4202449075,0.2384370528,1.534811867,1.553563064,1.535089545
-0.962,0.3821278655,0.3811619067,0.3821049466,-0.8203369691,-0.8204863256,-0.820337358,0.571880457,0.5729632749,0.5719023507,-1.434455329,-1.368612593,-1.434422171,-1.294234812,-1.172172143,-1.327869214,2.865031139,2.74296847,2.898665541,-0.7660325928,-0.8300212826,-0.7661564839,1.160914252,0.9787928713,1.105649323,1.748617194,1.641148374,1.7454947,0.5896794892,0.7479874408,0.6445197936,1.299376217,1.147846471,1.326934465,0.2714201096,0.4229498555,0.2438618623,1.532814602,1.551351383,1.533070463
-0.96,0.382892886,0.3819386675,0.3828723283,-0.8191915683,-0.8193387725,-0.8191917575,0.5735199861,0.57458944,0.5735395004,-1.428357491,-1.36362836,-1.42850804,-1.287002218,-1.168608952,-1.321512403,2.857798544,2.739405279,2.89230873,-0.7649928327,-0.8281625395,-0.765080051,1.159549047,0.9795503545,1.108698236,1.743618399,1.6377472,1.740948062,0.5869872169,0.7435133274,0.6374809572,1.292549504,1.145151712,1.321547017,0.2782468227,0.4256446153,0.24924931,1.53081764,1.549141846,1.531052076
-0.958,0.383659438,0.3827168418,0.3836411852,-0.8180428907,-0.8181879692,-0.8180428875,0.5751572211,0.5762134483,0.5751744147,-1.422294393,-1.358661244,-1.422620677,-1.279944688,-1.16505491,-1.315197683,2.850741015,2.735851237,2.88599401,-0.7639509928,-0.8263102722,-0.7640027067,1.158191677,0.9802952809,1.111664357,1.738655038,1.634359242,1.736423097,0.5843012586,0.7390615577,0.6305369957,1.28590748,1.142467101,1.316196714,0.2848888468,0.4283292255,0.2545996126,1.528820997,1.546934459,1.529034397
-0.956,0.3844275248,0.3834964334,0.3844115209,-0.816890941,-0.8170339201,-0.8168907525,0.5767921555,0.5778352922,0.5768070862,-1.416265692,-1.35371117,-1.416759936,-1.273049767,-1.161509975,-1.308924762,2.843846094,2.732306301,2.879721089,-0.762907069,-0.8244644084,-0.7629244289,1.156842103,0.9810277676,1.114548612,1.733726769,1.630984461,1.731919728,0.5816215706,0.7346319828,0.6236869394,1.279437412,1.139792602,1.310883341,0.2913589149,0.4310037247,0.2599129857,1.526824689,1.54472923,1.527017442
-0.954,0.3851971492,0.3842774464,0.3851833394,-0.8157357236,-0.8158766295,-0.8157353569,0.5784247827,0.5794549639,0.5784375076,-1.410271047,-1.348778064,-1.410925675,-1.2663064,-1.157974106,-1.302693349,2.837102727,2.728770432,2.873489676,-0.7618610574,-0.8226248763,-0.7618451954,1.155500287,0.9817479312,1.117351919,1.728833255,1.627622819,1.727437878,0.5789481096,0.7302244549,0.6169298239,1.273127988,1.137128175,1.305606683,0.2976683389,0.4336681517,0.2651896441,1.524828731,1.542526165,1.525001225
-0.952,0.3859683144,0.3850598848,0.3859566444,-0.8145772434,-0.8147161017,-0.8145767052,0.5800550962,0.5810724559,0.5800656717,-1.404310123,-1.343861852,-1.405117751,-1.259704725,-1.154447262,-1.296503154,2.830501052,2.725243589,2.86729948,-0.760812954,-0.8207916041,-0.7607649844,1.154166192,0.9824558876,1.120075194,1.723974165,1.624274279,1.722977472,0.5762808327,0.7258388266,0.6102646903,1.266969103,1.134473782,1.300366525,0.3038272236,0.4363225446,0.270429802,1.52283314,1.540325272,1.522985759
-0.95,0.3867410235,0.3858437526,0.3867314396,-0.8134155048,-0.8135523411,-0.8134148019,0.5816830895,0.5826877604,0.5816915712,-1.398382589,-1.338962458,-1.399336021,-1.253235898,-1.150929404,-1.290353888,2.824032224,2.72172573,2.861150214,-0.7597627549,-0.8189645208,-0.7596837742,1.152839779,0.9831517523,1.122719346,1.719149169,1.620938802,1.718538434,0.5736196971,0.7214749513,0.603690585,1.260951687,1.131829385,1.295162654,0.3098446397,0.4389669419,0.2756336725,1.520837931,1.538126557,1.520971059
-0.948,0.3875152795,0.3866290538,0.3875077289,-0.8122505126,-0.8123853521,-0.8122496516,0.583308756,0.58430087,0.5833151988,-1.392488119,-1.33407981,-1.393580345,-1.246891951,-1.147420489,-1.284245264,2.817688278,2.718216816,2.855041591,-0.758710456,-0.8171435556,-0.7586015431,1.151521013,0.9838356399,1.125285279,1.714357945,1.61761635,1.714120688,0.5709646604,0.717132683,0.5972065599,1.255067559,1.129194945,1.289994859,0.3157287677,0.4416013817,0.2808014682,1.51884312,1.535930027,1.518957139
-0.946,0.3882910856,0.3874157925,0.388285516,-0.8110822713,-0.8112151391,-0.8110812587,0.5849320893,0.585911777,0.5849365472,-1.38662639,-1.329213834,-1.387850579,-1.240665679,-1.143920479,-1.278176997,2.811462006,2.714716806,2.848973324,-0.7576560534,-0.8153286379,-0.7575182698,1.150209856,0.9845076648,1.127773892,1.709600171,1.614306885,1.709724159,0.5683156805,0.7128118763,0.5908116725,1.249309311,1.126570425,1.284862926,0.3214870155,0.4442259021,0.2859334008,1.516848723,1.533735689,1.516944013
-0.944,0.3890684449,0.3882039726,0.3890648047,-0.8099107858,-0.8100417065,-0.8099096279,0.5865530829,0.5875204738,0.5865556093,-1.380797083,-1.324364456,-1.382146585,-1.234550538,-1.140429332,-1.272148802,2.805346865,2.711225659,2.842945129,-0.7565995432,-0.8135196977,-0.7564339328,1.148906272,0.9851679404,1.130186078,1.704875533,1.611010369,1.705348771,0.5656727156,0.7085123868,0.5845049853,1.243670209,1.123955786,1.279766646,0.3271261178,0.446840541,0.2910296809,1.514854756,1.531543551,1.514931695
-0.942,0.3898473604,0.3889935981,0.3898455989,-0.8087360606,-0.8088650587,-0.8087347636,0.5881717303,0.5891269529,0.5881723777,-1.374999883,-1.319531603,-1.376468222,-1.228540565,-1.136947008,-1.266160395,2.799336891,2.707743335,2.836956722,-0.7555409213,-0.8117166652,-0.7553485112,1.147610224,0.9858165798,1.132522725,1.700183719,1.607726764,1.700994449,0.5630357242,0.7042340703,0.5782855665,1.238144108,1.12135099,1.274705808,0.3326522189,0.4494453363,0.2960905188,1.512861233,1.529353617,1.512920198
-0.94,0.3906278354,0.3897846731,0.3906279023,-0.8075581004,-0.8076852002,-0.8075566704,0.589788025,0.5907312067,0.5897868454,-1.369234481,-1.314715203,-1.370815351,-1.222630306,-1.133473468,-1.260211495,2.793426632,2.704269795,2.831007822,-0.7544801838,-0.8099194711,-0.7542619838,1.146321678,0.9864536955,1.134784717,1.695524422,1.604456033,1.696661118,0.560404665,0.6999767836,0.5721524895,1.232725383,1.118756001,1.269680203,0.3380709436,0.4520403258,0.3011161236,1.510868172,1.527165896,1.510909536
-0.938,0.3914098728,0.3905772016,0.3914117187,-0.80637691,-0.8065021354,-0.806375353,0.5914019606,0.5923332277,0.5913990051,-1.363500569,-1.309915182,-1.365187832,-1.21681476,-1.130008672,-1.25430182,2.787611087,2.700804999,2.825098147,-0.7534173268,-0.8081280464,-0.7531743298,1.145040596,0.9870793993,1.136972931,1.690897337,1.601198138,1.692348704,0.5577794971,0.695740384,0.5661048332,1.22740887,1.11617078,1.264689623,0.3433874565,0.4546255469,0.3061067037,1.508875587,1.524980394,1.508899723
-0.936,0.3921934759,0.3913711876,0.3921970519,-0.8051924941,-0.8053158688,-0.8051908159,0.5930135305,0.5939330084,0.5930088497,-1.357797846,-1.305131468,-1.359585527,-1.211089327,-1.126552579,-1.248431092,2.781885654,2.697348906,2.819227419,-0.7523523464,-0.8063423225,-0.7520855286,1.143766945,0.9876938025,1.13908824,1.686302164,1.597953042,1.68805713,0.5551601796,0.6915247296,0.5601416815,1.222189813,1.113595289,1.25973386,0.3486065137,0.4572010374,0.3110624669,1.506883494,1.522797117,1.506890773
-0.934,0.3929786478,0.3921666351,0.3929839058,-0.8040048575,-0.8041264048,-0.8040030637,0.5946227284,0.5955305413,0.594616372,-1.35212601,-1.30036399,-1.354008298,-1.205449765,-1.12310515,-1.242599031,2.776246092,2.693901477,2.813395358,-0.7512852385,-0.8045622309,-0.7509955595,1.142500689,0.9882970159,1.141131511,1.681738609,1.594720706,1.683786324,0.5525466723,0.6873296789,0.5542621241,1.21706382,1.111029492,1.254812707,0.3537325068,0.4597668344,0.3159836199,1.504891909,1.520616072,1.504882698
-0.932,0.3937653915,0.3929635481,0.393772284,-0.8028140048,-0.8029337481,-0.8028121011,0.5962295478,0.5971258189,0.5962215648,-1.346484769,-1.295612674,-1.348456008,-1.199892149,-1.119666346,-1.236805361,2.770688476,2.690462673,2.807601687,-0.7502159992,-0.8027877039,-0.7499044022,1.141241794,0.9888891495,1.143103606,1.677206377,1.591501094,1.67953621,0.549938935,0.6831550913,0.5484652556,1.212026825,1.108473351,1.249925958,0.3587695013,0.4623229754,0.3208703687,1.502900848,1.518437266,1.502875514
-0.93,0.3945537104,0.3937619307,0.3945621903,-0.8016199409,-0.8017379031,-0.8016179327,0.5978339823,0.5987188338,0.5978244211,-1.340873829,-1.290877449,-1.34292852,-1.194412844,-1.116236128,-1.231049805,2.765209171,2.687032454,2.801846132,-0.7491446246,-0.8010186739,-0.7488120365,1.139990225,0.9894703129,1.145005382,1.672705182,1.588294169,1.675306715,0.5473369277,0.6790008268,0.5427501761,1.207075057,1.105926829,1.245073408,0.3637212696,0.4648694975,0.3257229187,1.500910325,1.516260704,1.500869232
-0.928,0.3953436074,0.3945617868,0.3953536287,-0.8004226705,-0.8005388743,-0.8004205633,0.5994360254,0.6003095784,0.5994249336,-1.335292903,-1.286158245,-1.337425698,-1.189008473,-1.112814455,-1.22533209,2.759804799,2.683610782,2.796128417,-0.7480711108,-0.7992550735,-0.7477184421,1.138745948,0.9900406152,1.146837691,1.668234737,1.585099892,1.671097763,0.544740611,0.6748667459,0.5371159909,1.202205007,1.103389889,1.240254852,0.3685913198,0.4674064378,0.3305414743,1.498920357,1.514086394,1.498863867
-0.926,0.3961350859,0.3953631205,0.3961466029,-0.7992221984,-0.7993366663,-0.7992199973,0.6010356708,0.6018980454,0.6010230955,-1.329741706,-1.281454989,-1.331947406,-1.183675889,-1.10940129,-1.219651942,2.754472216,2.680197617,2.790448269,-0.7469954537,-0.7974968361,-0.7466235992,1.137508929,0.9906001647,1.14860138,1.66379476,1.581918227,1.666909282,0.5421499453,0.6707527099,0.5315618107,1.197413405,1.100862494,1.235470088,0.3733829215,0.4699338331,0.3353262392,1.496930959,1.511914341,1.496859431
-0.924,0.3969281488,0.3961659358,0.3969411166,-0.7980185294,-0.7981312836,-0.7980162396,0.6026329121,0.6034842274,0.6026188994,-1.324219958,-1.27676761,-1.326493508,-1.178412162,-1.105996593,-1.214009088,2.749208488,2.676792919,2.784805415,-0.7459176496,-0.7957438951,-0.7455274879,1.136279135,0.9911490693,1.150297291,1.659384975,1.578749137,1.662741198,0.5395648917,0.6666585808,0.5260867512,1.192697199,1.098344606,1.230718911,0.3780991279,0.4724517204,0.3400774162,1.494942147,1.509744553,1.494855939
-0.922,0.3977227995,0.3969702367,0.3977371737,-0.7968116683,-0.7969227309,-0.7968092949,0.6042277428,0.605068117,0.6042123385,-1.31872738,-1.272096038,-1.321063871,-1.173214549,-1.102600325,-1.208403259,2.744010876,2.673396652,2.779199586,-0.7448376944,-0.7939961843,-0.7444300886,1.135056533,0.9916874364,1.151926259,1.655005107,1.575592585,1.658593436,0.5369854114,0.6625842211,0.5206899336,1.188053531,1.09583619,1.226001119,0.3827427953,0.4749601364,0.3447952074,1.492953936,1.507577034,1.492853402
-0.92,0.3985190411,0.3977760273,0.398534778,-0.79560162,-0.7957110127,-0.7955991678,0.6058201566,0.6066497067,0.6058034056,-1.313263699,-1.267440203,-1.315658359,-1.168080485,-1.099212448,-1.202834184,2.738876812,2.670008774,2.77363051,-0.7437555843,-0.792253638,-0.7433313816,1.133841089,0.9922153726,1.153489116,1.650654883,1.572448533,1.654465923,0.5344114656,0.658529494,0.5153704842,1.183479726,1.093337209,1.221316513,0.3873166009,0.4774591177,0.3494798142,1.490966341,1.505411792,1.490851835
-0.918,0.3993168767,0.3985833116,0.3993339334,-0.7943883893,-0.7944961336,-0.7943858631,0.6074101472,0.6082289892,0.6073920937,-1.307828644,-1.262800034,-1.31027684,-1.163007565,-1.095832923,-1.197301594,2.733803892,2.666629249,2.768097921,-0.7426713153,-0.7905161907,-0.7422313477,1.132632771,0.9927329841,1.154986689,1.646334037,1.569316946,1.650358587,0.5318430162,0.6544942634,0.5101275345,1.178973269,1.090847626,1.21666489,0.3918230579,0.4799487007,0.354131437,1.488979378,1.503248833,1.488851249
-0.916,0.4001163097,0.3993920935,0.4001346435,-0.7931719811,-0.7932780983,-0.7931693855,0.6089977081,0.6098059571,0.6089783957,-1.302421948,-1.25817546,-1.30491918,-1.157993527,-1.092461711,-1.191805224,2.728789854,2.663258038,2.762601551,-0.7415848835,-0.7887837774,-0.7411299676,1.131431547,0.9932403765,1.156419798,1.642042304,1.566197786,1.646271354,0.529280025,0.6504783936,0.5049602213,1.174531797,1.088367405,1.212046051,0.3962645299,0.4824289219,0.3587502755,1.486993063,1.501088162,1.486851659
-0.914,0.400917343,0.4002023772,0.4009369122,-0.7919524001,-0.7920569113,-0.7919497398,0.610582833,0.6113806032,0.6105623048,-1.297043345,-1.253566413,-1.299585246,-1.153036247,-1.089098775,-1.186344806,2.723832574,2.659895102,2.757141133,-0.7404962851,-0.7870563333,-0.7400272222,1.130237384,0.9937376549,1.15778926,1.637779423,1.563091016,1.642204151,0.5267224542,0.6464817499,0.4998676864,1.170153084,1.085896509,1.207459798,0.4006432424,0.4848998177,0.3633365288,1.48500741,1.498929786,1.484853077
-0.912,0.4017199801,0.4010141666,0.4017407433,-0.7907296514,-0.7908325774,-0.7907269308,0.6121655156,0.6129529201,0.6121438139,-1.291692575,-1.248972823,-1.294274908,-1.148133722,-1.085744077,-1.180920076,2.718930049,2.656540404,2.751716403,-0.739405516,-0.7853337941,-0.7389230926,1.12905025,0.9942249237,1.159095886,1.633545135,1.5599966,1.638156905,0.5241702663,0.642504198,0.4948490769,1.165835032,1.083434903,1.202905932,0.4049612948,0.487361424,0.3678903949,1.483022434,1.496773711,1.482855516
-0.91,0.402524224,0.4018274659,0.4025461407,-0.7895037397,-0.7896051012,-0.7895009632,0.6137457495,0.6145229004,0.613722916,-1.286369381,-1.244394619,-1.288988032,-1.143284062,-1.082397578,-1.175530771,2.714080389,2.653193904,2.746327098,-0.7383125725,-0.7836160957,-0.7378175599,1.127870115,0.994702287,1.160340482,1.629339186,1.556914502,1.634129544,0.5216234239,0.6385456043,0.4899035451,1.161575657,1.08098255,1.198384255,0.4092206696,0.4898137771,0.3724120714,1.481038153,1.494619943,1.480858989
-0.908,0.4033300781,0.4026422789,0.4033531081,-0.78827467,-0.7883744874,-0.7882718419,0.6153235284,0.616090537,0.6152996041,-1.281073506,-1.239831734,-1.283724488,-1.138485482,-1.07905924,-1.170176629,2.709281809,2.649855567,2.740972956,-0.7372174506,-0.7819031745,-0.7367106055,1.126696946,0.995169848,1.161523848,1.625161324,1.553844685,1.630121994,0.51908189,0.6346058358,0.4850302483,1.157373085,1.078539414,1.193894572,0.4134232417,0.4922569128,0.3769017547,1.479054579,1.492468488,1.478863508
-0.906,0.4041375454,0.4034586098,0.4041616494,-0.7870424472,-0.7871407406,-0.7870395717,0.6168988461,0.6176558225,0.6168738714,-1.2758047,-1.235284098,-1.278484146,-1.133736295,-1.075729026,-1.164857387,2.704532622,2.646525352,2.735653714,-0.7361201465,-0.7801949671,-0.7356022108,1.125530713,0.9956277096,1.162646782,1.621011299,1.550787112,1.626134185,0.5165456277,0.6306847601,0.480228349,1.15322554,1.07610546,1.189436686,0.4175707865,0.4946908671,0.3813596406,1.47707173,1.490319352,1.476869086
-0.904,0.4049466293,0.4042764626,0.4049717683,-0.7858070763,-0.7859038657,-0.7858041574,0.6184716961,0.6192187496,0.6184457109,-1.270562713,-1.230751643,-1.273266876,-1.129034903,-1.072406898,-1.159572787,2.699831229,2.643203224,2.730369114,-0.7350206562,-0.7784914106,-0.7344923576,1.124371384,0.9960759741,1.163710073,1.616888867,1.547741748,1.622166043,0.5140146003,0.6267822456,0.4754970149,1.14913134,1.073680651,1.185010402,0.4216649871,0.4971156756,0.3857859244,1.475089619,1.48817254,1.474875735
-0.902,0.405757333,0.4050958413,0.4057834687,-0.7845685621,-0.7846638672,-0.7845656038,0.6200420723,0.6207793112,0.6200151157,-1.2653473,-1.226234299,-1.268072548,-1.124379789,-1.069092818,-1.15432257,2.695176115,2.639889145,2.725118897,-0.7339189759,-0.7767924423,-0.7333810275,1.123218929,0.9965147432,1.164714509,1.612793784,1.544708556,1.618217497,0.5114887715,0.6228981611,0.4708354187,1.145088886,1.071264953,1.180615527,0.425707441,0.4995313739,0.3901808002,1.473108262,1.486028058,1.472883469
